,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
223,KEGG_2021_Human,mRNA surveillance pathway,4/98,0.951186862968988,0.9999949078281076,0,0,0.505598016938649,0.0253025236831475,PPP2R2C;PPP2R2B;MSI1;CPSF4L
224,KEGG_2021_Human,Viral myocarditis,2/60,0.9523380758311368,0.9999949078281076,0,0,0.4099814992309921,0.0200215225911886,LAMA1;SGCG
225,KEGG_2021_Human,Chagas disease,4/102,0.9607545122143026,0.9999949078281076,0,0,0.484855689848755,0.0194118535500133,NOS2;PPP2R2C;PPP2R2B;MAPK12
226,KEGG_2021_Human,GnRH secretion,2/64,0.9635842298354914,0.9999949078281076,0,0,0.3834476718727193,0.0142241348964695,KCNJ9;HRAS
227,KEGG_2021_Human,C-type lectin receptor signaling pathway,4/104,0.9648573681412184,0.9999949078281076,0,0,0.4751067961165048,0.0169969425915241,CALML5;CALML3;HRAS;MAPK12
228,KEGG_2021_Human,Inflammatory bowel disease,2/65,0.9659692737630574,0.9999949078281076,0,0,0.3773406798616883,0.0130647618163051,IL1A;IL12RB2
229,KEGG_2021_Human,Graft-versus-host disease,1/42,0.9662690979939322,0.9999949078281076,0,0,0.2900674355580765,0.0099530590316974,IL1A
230,KEGG_2021_Human,Tryptophan metabolism,1/42,0.9662690979939322,0.9999949078281076,0,0,0.2900674355580765,0.0099530590316974,ALDH8A1
231,KEGG_2021_Human,Necroptosis,7/159,0.9673455404302044,0.9999949078281076,0,0,0.5465091473820739,0.0181438386129084,H2AC11;H2AC12;IL1A;H2AC8;PLA2G4B;ALOX15;MACROH2A2
232,KEGG_2021_Human,Kaposi sarcoma-associated herpesvirus infection,9/193,0.9674433711268104,0.9999949078281076,0,0,0.5801912761151892,0.0192033953481206,GNGT1;CDK6;CALML5;LEF1;CD200R1L;CALML3;CXCL1;HRAS;MAPK12
233,KEGG_2021_Human,Fatty acid degradation,1/43,0.9688868822437116,0.9999949078281076,0,0,0.2831456872154546,0.0089495019660514,ADH7
234,KEGG_2021_Human,Spinocerebellar ataxia,6/143,0.9695575310101868,0.9999949078281076,0,0,0.5198139939732533,0.0160702914162829,DAB1;PSMD2;MYOD1;PPIF;SLC1A6;GRM1
235,KEGG_2021_Human,Vasopressin-regulated water reabsorption,1/44,0.9713016116823252,0.9999949078281076,0,0,0.2765458806562105,0.0080525291223205,DYNC1I1
236,KEGG_2021_Human,Insulin resistance,4/108,0.9718926728606172,0.9999949078281076,0,0,0.4567338810057256,0.0130214370393182,SLC2A1;SLC27A6;PPARGC1B;PRKAG3
237,KEGG_2021_Human,NOD-like receptor signaling pathway,8/181,0.973803028012894,0.9999949078281076,0,0,0.5484915207826162,0.0145603797365322,NLRP7;DEFA5;CARD18;PYDC1;PYDC2;CXCL1;DEFB4A;MAPK12
238,KEGG_2021_Human,Lipid and atherosclerosis,10/215,0.9739890524469996,0.9999949078281076,0,0,0.5783292920648505,0.0152419929431903,VAV3;CALML5;MMP1;MMP3;APOA1;CALML3;CXCL1;HRAS;SELE;MAPK12
239,KEGG_2021_Human,Amphetamine addiction,2/69,0.9740900881027664,0.9999949078281076,0,0,0.3547356945074241,0.009312339365723,CALML5;CALML3
240,KEGG_2021_Human,Proteasome,1/46,0.9755836499396028,0.9999949078281076,0,0,0.2642262417456216,0.0065315066985374,PSMD2
241,KEGG_2021_Human,Nucleotide excision repair,1/47,0.9774788766327412,0.9999949078281076,0,0,0.2584681496461072,0.0058875418023526,RFC4
242,KEGG_2021_Human,Endocytosis,12/252,0.9777832025348332,0.9999949078281076,0,0,0.59242029928432,0.0133100892231101,SH3GL3;ACAP2;TFRC;GRK7;WIPF3;CLTCL1;PARD6G;PLD1;HRAS;FGFR3;AP2M1;FGFR2
243,KEGG_2021_Human,Human T-cell leukemia virus 1 infection,10/219,0.9780488318953946,0.9999949078281076,0,0,0.5671364304789974,0.0125879786310732,CCNB2;CCNA1;DLG1;CCND2;IL1R2;SLC2A1;BUB1B;ADCY2;ADCY8;HRAS
244,KEGG_2021_Human,Non-small cell lung cancer,2/72,0.9789165195932598,0.9999949078281076,0,0,0.3394773293932958,0.0072338922621266,CDK6;HRAS
245,KEGG_2021_Human,"Valine, leucine and isoleucine degradation",1/48,0.979227065554834,0.9999949078281076,0,0,0.2529550827423167,0.0053099640729002,HMGCS1
246,KEGG_2021_Human,Oxidative phosphorylation,5/133,0.980003610986895,0.9999949078281076,0,0,0.4635635929404145,0.0093635315106459,ATP4B;ATP4A;COX8C;NDUFA4L2;COX6B2
247,KEGG_2021_Human,Inositol phosphate metabolism,2/73,0.9803223770261048,0.9999949078281076,0,0,0.3346777497564573,0.0066513204243997,IPPK;PLCH2
248,KEGG_2021_Human,Phagosome,6/152,0.9806134453174046,0.9999949078281076,0,0,0.4875309617450439,0.0095443636754292,TUBB6;TFRC;NOS1;PLA2R1;DYNC1I1;MBL2
249,KEGG_2021_Human,Malaria,1/50,0.9823270496791172,0.9999949078281076,0,0,0.2426040183515266,0.0043258677860798,SELE
250,KEGG_2021_Human,N-Glycan biosynthesis,1/50,0.9823270496791172,0.9999949078281076,0,0,0.2426040183515266,0.0043258677860798,ALG3
251,KEGG_2021_Human,Non-alcoholic fatty liver disease,6/155,0.9833752685376544,0.9999949078281076,0,0,0.477636609585615,0.0080073261671018,IL1A;COX8C;NDUFA4L2;COX6B2;PRKAG3;MAPK12
252,KEGG_2021_Human,Chronic myeloid leukemia,2/76,0.9840155089763036,0.9999949078281076,0,0,0.321057321057321,0.0051733959584654,CDK6;HRAS
253,KEGG_2021_Human,Bacterial invasion of epithelial cells,2/77,0.985089558131437,0.9999949078281076,0,0,0.3167593191122603,0.0047585865528231,CLTCL1;WASF1
254,KEGG_2021_Human,Human immunodeficiency virus 1 infection,9/212,0.9859816576305652,0.9999949078281076,0,0,0.5253406691830337,0.0074165112711916,GNGT1;CCNB2;CALML5;CALML3;HRAS;APOBEC3A;PAK5;MAPK12;APOBEC3B
255,KEGG_2021_Human,Autoimmune thyroid disease,1/53,0.9861319497778592,0.9999949078281076,0,0,0.2285703637447823,0.0031920102790471,TG
256,KEGG_2021_Human,RNA degradation,2/79,0.9870310092591212,0.9999949078281076,0,0,0.308498224464611,0.0040270810184082,BTG4;PNLDC1
257,KEGG_2021_Human,Tuberculosis,7/180,0.9881944446921972,0.9999949078281076,0,0,0.4796188419813619,0.0056958546759528,IL1A;CALML5;NOS2;SPHK1;CALML3;PLA2R1;MAPK12
258,KEGG_2021_Human,B cell receptor signaling pathway,2/81,0.9887252650019646,0.9999949078281076,0,0,0.3006554130902604,0.0034090645764699,VAV3;HRAS
259,KEGG_2021_Human,Pyrimidine metabolism,1/56,0.9891179622930438,0.9999949078281076,0,0,0.2160676532769556,0.0023641431554198,UCK2
260,KEGG_2021_Human,NF-kappa B signaling pathway,3/104,0.9892885164170484,0.9999949078281076,0,0,0.3525546603819502,0.0037967543906862,EDAR;EDARADD;CXCL1
261,KEGG_2021_Human,Legionellosis,1/57,0.98996294786536,0.9999949078281076,0,0,0.2121977667035806,0.0021406007695583,CXCL1
262,KEGG_2021_Human,Huntington disease,14/306,0.9904165728190272,0.9999949078281076,0,0,0.5671902190888403,0.0054618397378524,COX8C;GPX2;DNAH17;NDUFA4L2;UCP1;CACNA1B;COX6B2;TUBB6;KLC3;PSMD2;CLTCL1;PPIF;HAP1;AP2M1
263,KEGG_2021_Human,Prion disease,12/273,0.990722255581604,0.9999949078281076,0,0,0.54412611521175,0.0050718271364699,IL1A;COX8C;TUBB6;KLC3;PSMD2;C9;NDUFA4L2;PPIF;CACNA1B;COX6B2;RYR3;MAPK12
264,KEGG_2021_Human,Ribosome biogenesis in eukaryotes,3/108,0.9917105148331568,0.9999949078281076,0,0,0.3390500831639253,0.0028222644232026,FBL;LSG1;FBLL1
265,KEGG_2021_Human,MicroRNAs in cancer,14/310,0.9918662273823168,0.9999949078281076,0,0,0.5594022361123339,0.0045686560860746,NOTCH3;ABCC1;WNT3A;CDCA5;KIF23;HOXD10;SERPINB5;CDC25A;CCND2;CDK6;FSCN1;HRAS;FGFR3;TP63
266,KEGG_2021_Human,Human cytomegalovirus infection,9/225,0.9923730875973924,0.9999949078281076,0,0,0.4933712121212121,0.0037773220496802,GNGT1;CDK6;CALML5;EIF4EBP1;CALML3;ADCY2;ADCY8;HRAS;MAPK12
267,KEGG_2021_Human,Amyotrophic lateral sclerosis,17/364,0.993073733158419,0.9999949078281076,0,0,0.5789422201488326,0.0040238596076937,COX8C;GPX2;DNAH17;NOS2;NDUFA4L2;NRG1;COX6B2;MAPK12;TUBB6;KLC3;NRG4;PSMD2;NEFL;NEFM;HAP1;NOS1;PFN2
268,KEGG_2021_Human,PD-L1 expression and PD-1 checkpoint pathway in cancer,2/89,0.993588929789146,0.9999949078281076,0,0,0.2728900578799159,0.0017551495453979,HRAS;MAPK12
269,KEGG_2021_Human,Lysine degradation,1/63,0.9938203718931058,0.9999949078281076,0,0,0.1915999833291656,0.0011876901753872,COLGALT2
270,KEGG_2021_Human,Yersinia infection,4/137,0.9948913175120032,0.9999949078281076,0,0,0.3565807723191473,0.0018263269916958,VAV3;WIPF3;CD8B2;MAPK12
271,KEGG_2021_Human,Measles,4/139,0.995479308177449,0.9999949078281076,0,0,0.3512597387031044,0.001591537169499,IL1A;CCND2;CDK6;TP73
272,KEGG_2021_Human,Ubiquitin mediated proteolysis,4/140,0.9957482410839882,0.9999949078281076,0,0,0.3486579097658481,0.0014855697614379,AIRE;UBE2S;KLHL13;SKP2
273,KEGG_2021_Human,Mitophagy,1/68,0.995875126404142,0.9999949078281076,0,0,0.1772532685410158,0.0007326594319297395,HRAS
274,KEGG_2021_Human,Diabetic cardiomyopathy,7/203,0.9964200127572362,0.9999949078281076,0,0,0.4228043357420789,0.0015163500073891,COX8C;NDUFA4L2;PPIF;SLC2A1;COX6B2;GAPDH;MAPK12
275,KEGG_2021_Human,RIG-I-like receptor signaling pathway,1/70,0.9964909464596252,0.9999949078281076,0,0,0.172096768153391,0.0006049588118587311,MAPK12
276,KEGG_2021_Human,Shigellosis,9/246,0.997280360690616,0.9999949078281076,0,0,0.4491369390103567,0.0012231544991001,H3C8;H3C15;MYL7;H3C1;WASF1;H3C7;HK2;MAPK12;PFN2
277,KEGG_2021_Human,Salmonella infection,9/249,0.9976630973658016,0.9999949078281076,0,0,0.4434496753246753,0.0010375114687593,TUBB6;KLC3;MYL7;LEF1;HRAS;GAPDH;DYNC1I1;MAPK12;PFN2
278,KEGG_2021_Human,Lysosome,3/128,0.9977680110880904,0.9999949078281076,0,0,0.2844915912031048,0.0006356917697886098,CLTCL1;CTSV;AP3B2
279,KEGG_2021_Human,Antigen processing and presentation,1/78,0.9981619913895662,0.9999949078281076,0,0,0.1541494681029565,0.00028358874885834186,CD8B2
280,KEGG_2021_Human,Th17 cell differentiation,2/107,0.9982388685255535,0.9999949078281076,0,0,0.2258872779881183,0.0003981679109652952,IL1RAP;MAPK12
281,KEGG_2021_Human,Peroxisome,1/82,0.9986695948296008,0.9999949078281076,0,0,0.1465052477111047,0.00019504110968318825,NOS2
282,KEGG_2021_Human,Epstein-Barr virus infection,6/202,0.9987418951342428,0.9999949078281076,0,0,0.3621688467998994,0.000455933254484055,CCNA1;CCND2;CDK6;PSMD2;SKP2;MAPK12
283,KEGG_2021_Human,Hepatitis B,4/162,0.9989284867031964,0.9999949078281076,0,0,0.2997501126541313,0.0003213584321073618,CCNA1;BIRC5;HRAS;MAPK12
284,KEGG_2021_Human,Coronavirus disease,7/232,0.99927484820035,0.9999949078281076,0,0,0.3677244559734832,0.000266752780847473,MMP1;C9;RPL10L;MMP3;RPL3L;MAPK12;MBL2
285,KEGG_2021_Human,Influenza A,4/172,0.9994358453814418,0.9999949078281076,0,0,0.2817537370935429,0.0001589975258898443,IL1A;CDK6;CPSF4L;TMPRSS11D
286,KEGG_2021_Human,Osteoclast differentiation,2/127,0.9995907401485684,0.9999949078281076,0,0,0.1895384615384615,7.758636018410116e-05,IL1A;MAPK12
287,KEGG_2021_Human,Toll-like receptor signaling pathway,1/104,0.9997735701643876,0.9999949078281076,0,0,0.1150748852261609,2.605933776202143e-05,MAPK12
288,KEGG_2021_Human,Autophagy,2/137,0.9998032674415104,0.9999949078281076,0,0,0.1754028106969283,3.451083852879553e-05,IRS4;HRAS
289,KEGG_2021_Human,Protein processing in endoplasmic reticulum,3/171,0.9998802552368768,0.9999949078281076,0,0,0.2111786176307521,2.5289047690601683e-05,LMAN1L;HSPA4L;CRYAB
290,KEGG_2021_Human,RNA transport,3/186,0.9999561065729696,0.9999949078281076,0,0,0.1937098381863296,8.502775256834758e-06,FXR1;EIF4EBP1;THOC3
291,KEGG_2021_Human,Ribosome,2/158,0.999956369668317,0.9999949078281076,0,0,0.1516168597616561,6.615238193699952e-06,RPL10L;RPL3L
292,KEGG_2021_Human,Spliceosome,1/150,0.999991208926554,0.9999949078281076,0,0,0.0793489759464474,6.975657415888078e-07,THOC3
293,KEGG_2021_Human,Herpes simplex virus 1 infection,3/498,0.9999949078281076,0.9999949078281076,0,0,0.0703908424477635,3.5844318201310373e-07,EIF4EBP1;ZNF556;NECTIN1
